"IMG_20210822_110041.jpg","[InvertColor, Sepia]","2024-03-26 15:46:10"
"FB_IMG_1616543646907.jpg","[InvertColor, Sepia]","2024-03-26 15:46:21"
"graduacion.jpg","[InvertColor, Sepia]","2024-03-26 15:46:21"
"IMG_20210805_141317.jpg","[InvertColor, Sepia]","2024-03-26 15:47:35"
"IMG_20210822_110041.jpg","[Sepia]","2024-03-26 20:07:13"
"foto.jpg","[Brighter, InvertColor]","2024-03-26 21:26:00"
"IMG_20210822_110041.jpg","[Grayscale]","2024-03-26 21:28:20"
"IMG_20210822_110041.jpg","[Sepia]","2024-03-26 21:28:48"
"IMG_20210822_110041.jpg","[InvertColor]","2024-03-26 21:29:54"
"graduacion.jpg","[Brighter, InvertColor]","2024-03-26 21:32:07"
